month,borough,day_type,trip_type,route_id,period,total_mileage,total_operating_time,average_speed
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q72,Peak,2990.0151,564,5.292286
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q72,Off-Peak,2518.75,395,6.3675103
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q72,Peak,907.98303,157,5.7764325
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q76,Off-Peak,16141.645,1689,9.553157
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q76,Peak,7544.064,834,9.037648
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q76,Off-Peak,4562.862,428,10.64083
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q76,Peak,2262.744,212,10.660903
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q77,Off-Peak,12873.367,1565,8.225228
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q77,Peak,6768.468,870,7.7718034
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q77,Off-Peak,3199.6719,342,9.339495
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q77,Peak,1727.497,190,9.091904
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q8,Off-Peak,16393.193,2188,7.4891825
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q8,Peak,8505.041,1272,6.6828184
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q8,Off-Peak,7071.804,868,8.141247
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q8,Peak,2986.491,376,7.934237
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q83,Off-Peak,15501.603,1719,9.01665
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q83,Peak,6292.467,800,7.8590317
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q83,Off-Peak,5993.236,612,9.783779
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q83,Peak,2350.284,256,9.155038
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q84,Off-Peak,12391.762,1137,10.889652
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q84,Peak,5607.945,579,9.668959
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q84,Off-Peak,4260.256,364,11.698607
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q84,Peak,1695.066,149,11.30536
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q85,Off-Peak,30543.086,3114,9.805836
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q85,Peak,14072.537,1586,8.871315
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q85,Off-Peak,10589.383,1028,10.299464
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q85,Peak,3908.785,400,9.76733
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q88,Off-Peak,25352.717,2329,10.883443
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q88,Peak,13296.804,1334,9.964077
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q88,Off-Peak,8777.824,737,11.906498
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q88,Peak,3599.751,311,11.561245
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q9,Off-Peak,6406.607,890,7.1972466
2022-11-01T00:00:00.000,Queens,1,LCL/LTD,Q9,Peak,3022.493,499,6.04548
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q9,Off-Peak,2517.665,319,7.879091
2022-11-01T00:00:00.000,Queens,2,LCL/LTD,Q9,Peak,1011.867,134,7.546553
2022-11-01T00:00:00.000,Queens,1,EXP,QM1,Off-Peak,832.308,59,14.055565
2022-11-01T00:00:00.000,Queens,1,EXP,QM1,Peak,2170.656,214,10.134793
2022-11-01T00:00:00.000,Queens,2,EXP,QM1,Off-Peak,58.38,3,15.241714
2022-11-01T00:00:00.000,Queens,2,EXP,QM1,Peak,71.796,5,13.365686
2022-11-01T00:00:00.000,Queens,1,EXP,QM10,Off-Peak,441.784,41,10.537343
2022-11-01T00:00:00.000,Queens,1,EXP,QM10,Peak,1253.001,138,9.035015
2022-11-01T00:00:00.000,Queens,2,EXP,QM10,Off-Peak,22.173,1,11.260091
2022-11-01T00:00:00.000,Queens,2,EXP,QM10,Peak,33.05,3,9.980709
2022-11-01T00:00:00.000,Queens,1,EXP,QM11,Off-Peak,1379.8201,95,14.438677
2022-11-01T00:00:00.000,Queens,1,EXP,QM11,Peak,3396.265,270,12.549065
2022-11-01T00:00:00.000,Queens,2,EXP,QM11,Off-Peak,82.241005,4,19.786648
2022-11-01T00:00:00.000,Queens,2,EXP,QM11,Peak,181.743,11,15.347035
2022-11-01T00:00:00.000,Queens,1,EXP,QM12,Off-Peak,591.746,53,11.038492
2022-11-01T00:00:00.000,Queens,1,EXP,QM12,Peak,540.864,61,8.78541
2022-11-01T00:00:00.000,Queens,2,EXP,QM12,Off-Peak,25.72,1,13.150407
2022-11-01T00:00:00.000,Queens,2,EXP,QM12,Peak,38.579998,3,11.971038
2022-11-01T00:00:00.000,Queens,1,EXP,QM15,Off-Peak,7989.286,679,11.756706
2022-11-01T00:00:00.000,Queens,1,EXP,QM15,Peak,6401.664,636,10.059091
2022-11-01T00:00:00.000,Queens,2,EXP,QM15,Off-Peak,1182.2471,95,12.407737
2022-11-01T00:00:00.000,Queens,2,EXP,QM15,Peak,733.603,64,11.426689
2022-11-01T00:00:00.000,Queens,1,EXP,QM16,Off-Peak,2005.168,123,16.186954
2022-11-01T00:00:00.000,Queens,1,EXP,QM16,Peak,2144.147,158,13.4991865
2022-11-01T00:00:00.000,Queens,2,EXP,QM16,Off-Peak,113.92999,5,19.22779
2022-11-01T00:00:00.000,Queens,2,EXP,QM16,Peak,91.217,5,15.602281
2022-11-01T00:00:00.000,Queens,1,EXP,QM17,Off-Peak,2454.72,172,14.220849
2022-11-01T00:00:00.000,Queens,1,EXP,QM17,Peak,4124.395,335,12.28253
2022-11-01T00:00:00.000,Queens,2,EXP,QM17,Off-Peak,95.315,5,16.551735
2022-11-01T00:00:00.000,Queens,2,EXP,QM17,Peak,190.7,13,14.067455
2022-11-01T00:00:00.000,Queens,1,EXP,QM18,Off-Peak,231.945,21,10.756731
2022-11-01T00:00:00.000,Queens,1,EXP,QM18,Peak,2104.148,235,8.941919
2022-11-01T00:00:00.000,Queens,2,EXP,QM18,Off-Peak,15.463,1,11.904789
2022-11-01T00:00:00.000,Queens,2,EXP,QM18,Peak,61.438,6,9.392993
2022-11-01T00:00:00.000,Queens,1,EXP,QM2,Off-Peak,9120.369,748,12.19206
2022-11-01T00:00:00.000,Queens,1,EXP,QM2,Peak,5210.811,476,10.94108
2022-11-01T00:00:00.000,Queens,2,EXP,QM2,Off-Peak,2067.24,154,13.41171
2022-11-01T00:00:00.000,Queens,2,EXP,QM2,Peak,944.492,73,12.926098
2022-11-01T00:00:00.000,Queens,1,EXP,QM20,Off-Peak,5658.128,456,12.406422
2022-11-01T00:00:00.000,Queens,1,EXP,QM20,Peak,4814.467,452,10.632931
2022-11-01T00:00:00.000,Queens,2,EXP,QM20,Off-Peak,277.091,21,12.6464615
2022-11-01T00:00:00.000,Queens,2,EXP,QM20,Peak,173.672,14,12.058696
2022-11-01T00:00:00.000,Queens,1,EXP,QM21,Off-Peak,1825.082,138,13.217889
2022-11-01T00:00:00.000,Queens,1,EXP,QM21,Peak,2883.949,275,10.457647
2022-11-01T00:00:00.000,Queens,2,EXP,QM21,Off-Peak,108.393005,7,14.219619
2022-11-01T00:00:00.000,Queens,2,EXP,QM21,Peak,125.992004,10,11.756947
2022-11-01T00:00:00.000,Queens,1,EXP,QM24,Off-Peak,1411.67,127,11.097478
2022-11-01T00:00:00.000,Queens,1,EXP,QM24,Peak,3387.642,378,8.955546
2022-11-01T00:00:00.000,Queens,2,EXP,QM24,Off-Peak,76.998,6,11.900773
2022-11-01T00:00:00.000,Queens,2,EXP,QM24,Peak,153.996,15,9.916034
2022-11-01T00:00:00.000,Queens,1,EXP,QM25,Off-Peak,1769.088,129,13.644346
2022-11-01T00:00:00.000,Queens,1,EXP,QM25,Peak,3420.216,290,11.78378
2022-11-01T00:00:00.000,Queens,2,EXP,QM25,Off-Peak,49.674,3,16.082958
2022-11-01T00:00:00.000,Queens,2,EXP,QM25,Peak,179.31801,13,13.508796
2022-11-01T00:00:00.000,Queens,1,EXP,QM3,Off-Peak,378.41998,26,14.312405
2022-11-01T00:00:00.000,Queens,1,EXP,QM3,Peak,1210.422,114,10.583053
2022-11-01T00:00:00.000,Queens,2,EXP,QM3,Peak,53.307,4,13.0868225
2022-11-01T00:00:00.000,Queens,1,EXP,QM31,Off-Peak,13.505,0,21.939514
2022-11-01T00:00:00.000,Queens,1,EXP,QM31,Peak,2175.477,185,11.748838
2022-11-01T00:00:00.000,Queens,2,EXP,QM31,Peak,105.104,7,14.139023
2022-11-01T00:00:00.000,Queens,1,EXP,QM32,Off-Peak,989.078,61,16.066242
2022-11-01T00:00:00.000,Queens,1,EXP,QM32,Peak,4885.342,388,12.581999
2022-11-01T00:00:00.000,Queens,2,EXP,QM32,Off-Peak,65.793,3,18.274422
2022-11-01T00:00:00.000,Queens,2,EXP,QM32,Peak,193.013,11,16.11762
2022-11-01T00:00:00.000,Queens,1,EXP,QM34,Off-Peak,1173.894,96,12.181957
2022-11-01T00:00:00.000,Queens,1,EXP,QM34,Peak,3531.381,357,9.86999
2022-11-01T00:00:00.000,Queens,2,EXP,QM34,Off-Peak,57.033,4,12.837241
2022-11-01T00:00:00.000,Queens,2,EXP,QM34,Peak,194.262,17,10.837993
2022-11-01T00:00:00.000,Queens,1,EXP,QM35,Off-Peak,1448.8201,103,13.945339
2022-11-01T00:00:00.000,Queens,1,EXP,QM35,Peak,3234.132,256,12.588062
2022-11-01T00:00:00.000,Queens,2,EXP,QM35,Off-Peak,76.248,4,17.499224
2022-11-01T00:00:00.000,Queens,2,EXP,QM35,Peak,153.46,8,18.13412
2022-11-01T00:00:00.000,Queens,1,EXP,QM36,Off-Peak,659.7,44,14.972482
2022-11-01T00:00:00.000,Queens,1,EXP,QM36,Peak,1309.72,106,12.260649
2022-11-01T00:00:00.000,Queens,2,EXP,QM36,Off-Peak,36.65,1,19.954626
2022-11-01T00:00:00.000,Queens,2,EXP,QM36,Peak,54.491,3,15.248162
2022-11-01T00:00:00.000,Queens,1,EXP,QM4,Off-Peak,4174.747,432,9.646442
2022-11-01T00:00:00.000,Queens,1,EXP,QM4,Peak,2307.404,267,8.609743
2022-11-01T00:00:00.000,Queens,2,EXP,QM4,Off-Peak,1618.3561,146,11.0528555
2022-11-01T00:00:00.000,Queens,2,EXP,QM4,Peak,632.043,56,11.13874
2022-11-01T00:00:00.000,Queens,1,EXP,QM40,Off-Peak,239.90302,16,14.528325
2022-11-01T00:00:00.000,Queens,1,EXP,QM40,Peak,1481.2721,145,10.199432
2022-11-01T00:00:00.000,Queens,2,EXP,QM40,Off-Peak,19.358002,1,17.78682
2022-11-01T00:00:00.000,Queens,2,EXP,QM40,Peak,49.283,4,10.396647
2022-11-01T00:00:00.000,Queens,1,EXP,QM42,Peak,1460.488,144,10.122458
2022-11-01T00:00:00.000,Queens,2,EXP,QM42,Peak,57.065,4,12.74721
2022-11-01T00:00:00.000,Queens,1,EXP,QM44,Off-Peak,368.992,27,13.367527
2022-11-01T00:00:00.000,Queens,1,EXP,QM44,Peak,1764.617,175,10.03412
2022-11-01T00:00:00.000,Queens,2,EXP,QM44,Off-Peak,23.062,1,16.631247
2022-11-01T00:00:00.000,Queens,2,EXP,QM44,Peak,66.746,5,11.340109
2022-11-01T00:00:00.000,Queens,1,EXP,QM5,Off-Peak,8153.648,631,12.908638
2022-11-01T00:00:00.000,Queens,1,EXP,QM5,Peak,5861.826,528,11.093055
2022-11-01T00:00:00.000,Queens,2,EXP,QM5,Off-Peak,2233.456,162,13.753655
2022-11-01T00:00:00.000,Queens,2,EXP,QM5,Peak,1151.557,83,13.725124
2022-11-01T00:00:00.000,Queens,1,EXP,QM6,Off-Peak,5888.983,455,12.94094
2022-11-01T00:00:00.000,Queens,1,EXP,QM6,Peak,3700.649,325,11.382098
2022-11-01T00:00:00.000,Queens,2,EXP,QM6,Off-Peak,2338.991,169,13.803926
2022-11-01T00:00:00.000,Queens,2,EXP,QM6,Peak,1201.879,92,12.970189
2022-11-01T00:00:00.000,Queens,1,EXP,QM7,Off-Peak,3774.731,248,15.197028
2022-11-01T00:00:00.000,Queens,1,EXP,QM7,Peak,6205.103,473,13.093359
2022-11-01T00:00:00.000,Queens,2,EXP,QM7,Off-Peak,202.53099,10,19.057257
2022-11-01T00:00:00.000,Queens,2,EXP,QM7,Peak,331.704,18,17.66262
2022-11-01T00:00:00.000,Queens,1,EXP,QM8,Off-Peak,2491.8281,166,15.006493
2022-11-01T00:00:00.000,Queens,1,EXP,QM8,Peak,4278.636,336,12.726092
2022-11-01T00:00:00.000,Queens,2,EXP,QM8,Off-Peak,144.839,7,20.053087
2022-11-01T00:00:00.000,Queens,2,EXP,QM8,Peak,189.324,12,15.618287
2022-11-01T00:00:00.000,Queens,1,EXP,X63,Off-Peak,2944.646,234,12.563779
2022-11-01T00:00:00.000,Queens,1,EXP,X63,Peak,4724.6753,458,10.307476
2022-11-01T00:00:00.000,Queens,2,EXP,X63,Off-Peak,110.395004,7,14.5432
2022-11-01T00:00:00.000,Queens,2,EXP,X63,Peak,189.871,16,11.52985
2022-11-01T00:00:00.000,Queens,1,EXP,X64,Off-Peak,752.136,57,13.125455
2022-11-01T00:00:00.000,Queens,1,EXP,X64,Peak,2755.782,272,10.124789
2022-11-01T00:00:00.000,Queens,2,EXP,X64,Off-Peak,20.328,1,15.422713
2022-11-01T00:00:00.000,Queens,2,EXP,X64,Peak,93.26399,8,10.937921
2022-11-01T00:00:00.000,Queens,1,EXP,X68,Off-Peak,1990.672,146,13.556743
2022-11-01T00:00:00.000,Queens,1,EXP,X68,Peak,4194.619,391,10.72155
2022-11-01T00:00:00.000,Queens,2,EXP,X68,Off-Peak,91.729004,6,14.731638
2022-11-01T00:00:00.000,Queens,2,EXP,X68,Peak,185.93399,15,11.7238655
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q1,Off-Peak,10248.122,1117,9.169918
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q1,Peak,4291.725,531,8.079348
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q1,Off-Peak,4058.471,402,10.077351
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q1,Peak,1429.534,138,10.299113
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q10,Off-Peak,25741.098,3008,8.556725
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q10,Peak,10210.402,1396,7.313707
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q10,Off-Peak,10276.352,1140,9.006706
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q10,Peak,3577.685,416,8.585757
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q100,Off-Peak,12543.12,1056,11.877552
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q100,Peak,5033.855,441,11.405219
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q100,Off-Peak,6254.502,498,12.5507
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q100,Peak,2131.486,169,12.546907
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q101,Off-Peak,9110.85,1060,8.595027
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q101,Peak,4506.3643,599,7.5195084
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q101,Off-Peak,3650.012,376,9.700449
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q101,Peak,1161.836,127,9.132914
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q102,Off-Peak,7673.7803,923,8.310008
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q102,Peak,3330.07,443,7.5082746
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q102,Off-Peak,3326.0142,353,9.404996
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q102,Peak,1157.199,126,9.152944
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q103,Off-Peak,3109.305,379,8.200431
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q103,Peak,2266.045,293,7.7144656
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q103,Off-Peak,1106.944,124,8.880398
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q103,Peak,587.87,60,9.642483
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q104,Off-Peak,2935.14,468,6.268292
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q104,Peak,1542.561,254,6.0502014
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q104,Off-Peak,1011.92,152,6.619829
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q104,Peak,411.382,61,6.6862693
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q11,Off-Peak,10044.212,940,10.683605
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q11,Peak,6208.591,645,9.619898
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q11,Off-Peak,3027.857,244,12.403249
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q11,Peak,1198.434,100,11.961017
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q110,Off-Peak,13084.949,1523,8.586602
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q110,Peak,6154.816,776,7.9274087
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q110,Off-Peak,4783.786,522,9.155094
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q110,Peak,1431.509,169,8.449732
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q111,Off-Peak,24247.783,2926,8.286734
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q111,Peak,10226.27,1412,7.2379613
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q111,Off-Peak,10169.71,1107,9.179237
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q111,Peak,3803.863,432,8.793822
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q112,Off-Peak,7046.8877,1090,6.4645915
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q112,Peak,4200.954,678,6.1914625
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q112,Off-Peak,2440.649,375,6.5040274
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q112,Peak,1043.392,155,6.727944
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q113,Off-Peak,11523.447,1123,10.252479
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q113,Peak,6460.7173,676,9.54961
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q113,Off-Peak,3856.934,339,11.355103
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q113,Peak,1841.624,160,11.471415
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q114,Off-Peak,16898.0,1621,10.418912
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q114,Peak,6892.591,762,9.040883
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q114,Off-Peak,7219.738,646,11.162793
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q114,Peak,2640.884,247,10.686887
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q12,Off-Peak,18234.34,2010,9.068717
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q12,Peak,6763.296,858,7.877508
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q12,Off-Peak,7265.374,761,9.546147
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q12,Peak,2722.059,293,9.287619
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q13,Off-Peak,14010.6455,1550,9.036491
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q13,Peak,6485.606,784,8.267058
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q13,Off-Peak,6024.09,647,9.3035345
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q13,Peak,2127.458,231,9.17612
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q15,Off-Peak,5012.52,518,9.658542
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q15,Peak,2611.38,297,8.773087
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q15,Off-Peak,1640.644,161,10.144236
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q15,Peak,609.45703,62,9.768332
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q15A,Off-Peak,5039.342,517,9.731444
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q15A,Peak,2743.779,316,8.680114
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q15A,Off-Peak,1678.8461,164,10.194872
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q15A,Peak,702.45703,71,9.814698
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q16,Off-Peak,8641.292,807,10.704851
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q16,Peak,5012.004,510,9.81535
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q16,Off-Peak,3144.288,275,11.397407
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q16,Peak,1180.33,108,10.923446
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q17,Off-Peak,31519.346,3609,8.732319
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q17,Peak,15389.777,1969,7.8127384
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q17,Off-Peak,13881.657,1500,9.249154
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q17,Peak,5556.2188,603,9.212698
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q18,Off-Peak,10658.886,1518,7.0175467
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q18,Peak,6433.4517,1002,6.415384
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q18,Off-Peak,4399.047,568,7.7330055
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q18,Peak,1597.167,215,7.4017634
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q19,Off-Peak,7371.422,769,9.582114
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q19,Peak,3898.432,435,8.9466305
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q19,Off-Peak,2221.943,215,10.310202
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q19,Peak,1099.879,107,10.207562
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q2,Off-Peak,12422.361,1382,8.986833
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q2,Peak,4945.318,639,7.7367773
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q2,Off-Peak,4853.37,492,9.846128
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q2,Peak,1621.672,174,9.269846
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q20A,Off-Peak,15954.942,2061,7.7407575
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q20A,Peak,5227.166,783,6.6735034
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q20A,Off-Peak,9952.847,1188,8.373743
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q20A,Peak,3498.959,430,8.123292
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q20B,Off-Peak,11977.787,1647,7.2716303
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q20B,Peak,5336.135,782,6.8234787
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q21,Off-Peak,5826.209,502,11.592831
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q21,Peak,1928.084,185,10.374658
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q21,Off-Peak,2088.593,173,12.038289
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q21,Peak,785.12695,67,11.58498
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q22,Off-Peak,20354.95,1959,10.38692
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q22,Peak,8289.643,856,9.677784
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q22,Off-Peak,9404.225,832,11.303004
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q22,Peak,3385.975,304,11.12679
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q23,Off-Peak,18731.18,2823,6.6330166
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q23,Peak,9206.459,1538,5.982951
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q23,Off-Peak,7274.196,1048,6.935433
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q23,Peak,2951.811,440,6.696967
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q24,Off-Peak,17787.83,2346,7.579236
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q24,Peak,7913.829,1138,6.9484363
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q24,Off-Peak,6724.1367,765,8.789202
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q24,Peak,2699.684,325,8.301115
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q25,Off-Peak,26911.094,3440,7.8221555
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q25,Peak,17496.828,2439,7.172896
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q25,Off-Peak,9637.935,1239,7.777912
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q25,Peak,3198.072,428,7.463436
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q26,Off-Peak,1680.779,179,9.378417
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q26,Peak,2768.465,330,8.374498
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q27,Off-Peak,57324.094,6024,9.514545
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q27,Peak,26471.992,3002,8.816266
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q27,Off-Peak,20077.314,2009,9.993132
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q27,Peak,7813.577,798,9.787559
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q28,Off-Peak,15635.147,1665,9.385385
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q28,Peak,7273.142,848,8.5721035
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q28,Off-Peak,5761.338,586,9.82275
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q28,Peak,2228.626,224,9.936716
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q29,Off-Peak,7224.949,989,7.301157
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q29,Peak,3872.724,621,6.233555
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q29,Off-Peak,2964.085,398,7.4290175
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q29,Peak,1103.824,167,6.587023
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q3,Off-Peak,33832.297,3104,10.897714
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q3,Peak,11415.427,1147,9.946741
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q3,Off-Peak,14663.622,1243,11.78906
2022-12-01T00:00:00.000,Queens,2,LCL/LTD,Q3,Peak,3905.6292,341,11.431667
2022-12-01T00:00:00.000,Queens,1,LCL/LTD,Q30,Off-Peak,27376.908,2840,9.637298
